Asset Class,Vintage Year,Metric Type,Q1 Performance,Median Performance,Q3 Performance,Sample Size,Data Source,Report Date,Methodology Notes,Source Document,Page Reference,Verification Status,Verified By,Verification Date,Notes
Private Equity,2015,IRR,0.189,0.125,0.067,387,Cambridge Associates Private Equity Index,2023-12-31,Net IRR pooled returns methodology,N/A,N/A,UNVERIFIED,N/A,N/A,Cambridge Associates data - subscription required
Private Equity,2016,IRR,0.203,0.142,0.084,421,Cambridge Associates Private Equity Index,2023-12-31,Net IRR pooled returns methodology,N/A,N/A,UNVERIFIED,N/A,N/A,Cambridge Associates data - subscription required
Private Equity,2017,IRR,0.195,0.134,0.079,458,Cambridge Associates Private Equity Index,2023-12-31,Net IRR pooled returns methodology,N/A,N/A,UNVERIFIED,N/A,N/A,Cambridge Associates data - subscription required
Private Equity,2018,IRR,0.178,0.119,0.062,492,Cambridge Associates Private Equity Index,2023-12-31,Net IRR pooled returns methodology,N/A,N/A,UNVERIFIED,N/A,N/A,Cambridge Associates data - subscription required
Private Equity,2019,IRR,0.165,0.108,0.054,456,Cambridge Associates Private Equity Index,2023-12-31,Net IRR pooled returns methodology,N/A,N/A,UNVERIFIED,N/A,N/A,Cambridge Associates data - subscription required
Private Equity,2020,IRR,0.152,0.094,0.038,389,Cambridge Associates Private Equity Index,2023-12-31,Net IRR pooled returns methodology,N/A,N/A,UNVERIFIED,N/A,N/A,Cambridge Associates data - subscription required
Private Equity,2015,TVPI,1.89,1.42,1.18,387,Cambridge Associates Private Equity Index,2023-12-31,Total Value to Paid-In multiple,N/A,N/A,UNVERIFIED,N/A,N/A,Cambridge Associates data - subscription required
Private Equity,2016,TVPI,1.95,1.47,1.21,421,Cambridge Associates Private Equity Index,2023-12-31,Total Value to Paid-In multiple,N/A,N/A,UNVERIFIED,N/A,N/A,Cambridge Associates data - subscription required
Private Equity,2017,TVPI,1.83,1.39,1.16,458,Cambridge Associates Private Equity Index,2023-12-31,Total Value to Paid-In multiple,N/A,N/A,UNVERIFIED,N/A,N/A,Cambridge Associates data - subscription required
Private Equity,2018,TVPI,1.67,1.28,1.09,492,Cambridge Associates Private Equity Index,2023-12-31,Total Value to Paid-In multiple,N/A,N/A,UNVERIFIED,N/A,N/A,Cambridge Associates data - subscription required
Private Equity,2019,TVPI,1.49,1.21,1.05,456,Cambridge Associates Private Equity Index,2023-12-31,Total Value to Paid-In multiple,N/A,N/A,UNVERIFIED,N/A,N/A,Cambridge Associates data - subscription required
Private Equity,2020,TVPI,1.34,1.14,1.02,389,Cambridge Associates Private Equity Index,2023-12-31,Total Value to Paid-In multiple,N/A,N/A,UNVERIFIED,N/A,N/A,Cambridge Associates data - subscription required
Venture Capital,2015,IRR,0.267,0.156,0.032,234,NVCA Yearbook & Venture Monitor,2023-06-30,Net IRR fund-level returns,nvca_yearbook_2023.pdf,TBD,PENDING,N/A,N/A,Need to verify in downloaded NVCA document
Venture Capital,2016,IRR,0.312,0.189,0.054,267,NVCA Yearbook & Venture Monitor,2023-06-30,Net IRR fund-level returns,nvca_yearbook_2023.pdf,TBD,PENDING,N/A,N/A,Need to verify in downloaded NVCA document
Venture Capital,2017,IRR,0.298,0.174,0.041,289,NVCA Yearbook & Venture Monitor,2023-06-30,Net IRR fund-level returns,nvca_yearbook_2023.pdf,TBD,PENDING,N/A,N/A,Need to verify in downloaded NVCA document
Venture Capital,2018,IRR,0.245,0.128,0.019,312,NVCA Yearbook & Venture Monitor,2023-06-30,Net IRR fund-level returns,nvca_yearbook_2023.pdf,TBD,PENDING,N/A,N/A,Need to verify in downloaded NVCA document
Venture Capital,2015,TVPI,2.45,1.38,0.95,234,NVCA Yearbook & Venture Monitor,2023-06-30,Total Value to Paid-In multiple,nvca_yearbook_2023.pdf,TBD,PENDING,N/A,N/A,Need to verify in downloaded NVCA document
Venture Capital,2016,TVPI,2.67,1.52,1.02,267,NVCA Yearbook & Venture Monitor,2023-06-30,Total Value to Paid-In multiple,nvca_yearbook_2023.pdf,TBD,PENDING,N/A,N/A,Need to verify in downloaded NVCA document
Venture Capital,2017,TVPI,2.34,1.41,0.98,289,NVCA Yearbook & Venture Monitor,2023-06-30,Total Value to Paid-In multiple,nvca_yearbook_2023.pdf,TBD,PENDING,N/A,N/A,Need to verify in downloaded NVCA document
Private Credit,2016,IRR,0.134,0.089,0.052,167,Bain Global Private Equity Report,2023-02-28,Direct lending funds net IRR,bain_global_pe_report_2023.pdf,TBD,PENDING,N/A,N/A,Need to verify in downloaded Bain document
Private Credit,2017,IRR,0.128,0.084,0.047,189,Bain Global Private Equity Report,2023-02-28,Direct lending funds net IRR,bain_global_pe_report_2023.pdf,TBD,PENDING,N/A,N/A,Need to verify in downloaded Bain document
Private Credit,2018,IRR,0.115,0.076,0.041,203,Bain Global Private Equity Report,2023-02-28,Direct lending funds net IRR,bain_global_pe_report_2023.pdf,TBD,PENDING,N/A,N/A,Need to verify in downloaded Bain document
Real Estate,2016,IRR,0.156,0.103,0.063,145,McKinsey Private Markets Annual Review,2023-03-31,Private real estate funds gross IRR,N/A,N/A,UNVERIFIED,N/A,N/A,McKinsey document download failed
Real Estate,2017,IRR,0.143,0.096,0.058,162,McKinsey Private Markets Annual Review,2023-03-31,Private real estate funds gross IRR,N/A,N/A,UNVERIFIED,N/A,N/A,McKinsey document download failed
Real Estate,2018,IRR,0.128,0.087,0.049,178,McKinsey Private Markets Annual Review,2023-03-31,Private real estate funds gross IRR,N/A,N/A,UNVERIFIED,N/A,N/A,McKinsey document download failed
Real Estate,2016,TVPI,1.47,1.23,1.08,145,McKinsey Private Markets Annual Review,2023-03-31,Total Value to Paid-In multiple,N/A,N/A,UNVERIFIED,N/A,N/A,McKinsey document download failed
Real Estate,2017,TVPI,1.39,1.19,1.05,162,McKinsey Private Markets Annual Review,2023-03-31,Total Value to Paid-In multiple,N/A,N/A,UNVERIFIED,N/A,N/A,McKinsey document download failed
